17642	6232	6238	7	0.5	30	1	500	94.41	0.0167	5	0	0	0	25607.54	1	0	2	0	0	1
17643	6233	943	9	0.18	24	1	2400	22.58	0.0075	5	-1	0	0	27461.95	0	0	2	0	1	1
17644	6233	4906	6	0.41	37.85	1	750	86.25	0.0108	5	0	0	0	28163.38	0	0	1	0	1	0
17645	6233	6232	6	0.23	38.33	1	750	120.03	0.006	5	0	0	0	26591.19	1	0	1	0	1	1
17646	6234	940	9	0.26	24	1	2400	37.55	0.0108	5	-1	0	0	19392.43	1	0	2	0	0	0
17647	6234	941	9	0.23	23.79	1	2400	85.89	0.0097	5	-1	0	0	20640.54	1	0	2	0	0	0
17648	6234	4760	6	0.43	37.94	1	750	99.56	0.0113	5	0	0	0	20057.74	1	0	1	0	0	0
17649	6234	6348	6	0.34	37.78	1	750	186.18	0.009	5	0	0	0	20073.47	1	0	1	0	0	0
17650	6235	941	9	0.27	23.82	1	2400	21.61	0.0113	5	-1	0	0	21954.45	1	0	2	0	0	0
17651	6235	4762	6	0.42	38.18	1	750	173.34	0.011	5	0	4	0	22695.88	1	0	1	0	0	0
17652	6235	6236	6	0.68	38.13	1	750	31.27	0.0178	5	0	0	0	22744.11	1	0	1	0	0	0
17653	6236	942	9	0.24	24	1	2400	45.22	0.01	5	-1	0	0	22328.54	1	0	2	0	0	0
17654	6236	4898	6	0.35	38.18	1	750	28.6	0.0092	5	0	2	0	23139.42	1	0	1	0	0	0
17655	6236	6235	6	0.68	38.13	1	750	138.79	0.0178	5	0	0	0	22744.11	1	0	1	0	0	0
17656	6237	942	9	0.25	23.81	1	2400	83.26	0.0105	5	-1	0	0	21054.84	1	0	2	0	0	0
17657	6237	1543	6	0.27	37.67	1	750	400.02	0.0073	5	0	0	0	20289.81	1	0	1	0	0	0
17658	6237	4871	6	0.33	38.08	1	750	74.03	0.0087	5	0	2	0	20601.72	1	0	1	0	0	0
17659	6238	2356	6	0.12	37.89	1	750	268.37	0.0032	5	0	1	0	24971.65	1	0	1	0	0	0
17660	6238	6232	7	0.5	30	1	500	10.16	0.0167	5	0	0	0	25607.54	1	0	2	0	0	1
17661	6238	6245	6	0.28	38.18	1	750	173.44	0.0073	5	0	0	0	25988.21	1	0	1	0	1	1
17662	6239	935	9	0.37	23.87	1	2400	119.23	0.0155	5	-1	0	0	29359.3	0	0	2	1	0	0
17663	6239	943	9	0.48	24	1	2400	13.16	0.02	5	-1	0	0	28367.28	0	0	2	1	0	1
17664	6239	1319	5	0.29	41.43	2	2040	536.67	0.007	5	0	0	0	29750.2	0	0	0	1	0	0
17665	6239	6989	5	0.15	40.91	2	2040	335.3	0.0037	5	0	0	0	28629.47	0	0	0	1	0	0
17666	6240	966	9	0.19	23.75	1	2400	133.13	0.008	5	-1	0	0	27414.29	0	0	2	0	1	0
17667	6240	6355	6	0.55	37.93	1	750	23.37	0.0145	5	0	0	0	28123.29	0	0	1	0	1	0
17668	6240	7106	6	0.38	38	1	750	37.87	0.01	5	0	4	0	26593.84	1	0	1	0	1	0
17669	6241	967	9	0.09	23.48	1	2400	453	0.0038	5	-1	0	0	25653.72	1	0	2	0	0	0
17670	6241	4703	7	0.24	30	2	1000	96.8	0.008	5	0	2	0	26290.48	1	0	1	0	0	0
17671	6241	6356	7	0.25	30	2	1000	19.6	0.0083	5	0	4	0	25260.41	1	0	1	0	0	0
17672	6242	968	9	0.11	23.57	1	2400	418.82	0.0047	5	-1	0	0	25257.88	1	0	2	0	0	1
17673	6242	4600	7	0.3	30	1	500	16.59	0.01	5	0	1	0	26215.66	1	0	2	0	0	1
17674	6242	5973	7	0.39	30	1	500	98.92	0.013	5	0	0	0	24405.52	1	0	2	0	0	1
17675	6243	969	9	0.16	24	1	2400	2	0.0067	5	-1	0	0	21808.75	1	0	2	0	0	0
17676	6243	6356	7	0.67	30	1	500	65.82	0.0223	5	0	2	0	23083.28	1	0	1	0	0	0
17677	6243	6357	7	0.24	30	1	500	4.84	0.008	5	0	1	0	20966.99	1	0	2	0	0	0
17678	6243	6700	7	0.27	30	1	500	0.18	0.009	5	0	0	0	21038.39	1	0	2	0	0	0
17679	6244	976	9	0.36	24	1	2400	29.41	0.015	5	-1	0	0	27284.65	1	0	2	0	0	1
17680	6244	2374	6	0.29	37.83	1	750	252.61	0.0077	5	0	7	0	28451.28	0	0	1	0	0	1
17681	6244	4902	6	0.35	38.18	1	750	99.16	0.0092	5	0	2	0	28341.91	0	0	1	0	1	1
17682	6245	976	9	0.35	23.86	1	2400	41.41	0.0147	5	-1	0	0	26511.64	1	0	2	0	1	0
17683	6245	4902	6	0.34	37.78	1	750	137.95	0.009	5	0	0	0	27597.56	0	0	1	0	1	0
17684	6245	6238	6	0.28	38.18	1	750	198.85	0.0073	5	0	1	0	25988.21	1	0	1	0	1	1
17685	6246	979	9	0.57	25.91	1	2400	20.09	0.022	5	-1	0	0	40238.39	0	0	2	0	0	0
17686	6246	996	9	0.46	26.04	1	2400	17.11	0.0177	5	-1	0	0	39538.41	0	0	2	0	0	1
17687	6246	1340	5	0.4	47.06	2	2280	447.88	0.0085	5	0	0	0	40812.41	0	0	0	1	0	0
17688	6246	2352	5	0.47	47	2	2280	744.6	0.01	5	0	2	0	38548.33	0	0	0	0	0	0
17689	6247	983	9	0.23	26.04	1	2400	9.92	0.0088	5	-1	0	0	50488.37	0	0	2	0	0	0
17690	6247	5140	7	0.24	32.73	1	550	36.36	0.0073	5	0	1	0	50317.11	0	0	2	0	0	0
17691	6247	5143	7	0.26	33.19	1	550	29.88	0.0078	5	0	0	0	49566.96	0	0	2	0	0	0
17692	6248	984	9	0.22	25.88	1	2400	44.57	0.0085	5	-1	0	0	47950.79	0	0	2	0	0	1
17693	6248	5143	7	0.26	33.19	1	550	31.15	0.0078	5	0	0	0	48814.63	0	0	2	0	0	0
17694	6248	5147	7	0.24	32.73	1	550	34.29	0.0073	5	0	0	0	48110.93	0	0	2	0	0	0
17695	6249	985	9	0.24	26.18	1	2400	16.52	0.0092	5	-1	0	0	47690.57	0	0	2	0	0	0
17696	6249	5147	7	0.25	33.33	1	550	108.02	0.0075	5	0	0	0	47446.2	0	0	2	0	0	0
17697	6249	5150	7	0.25	33.33	1	550	39.2	0.0075	5	0	2	0	46815.26	0	0	2	0	0	0
17698	6250	986	9	0.28	25.85	1	2400	21.19	0.0108	5	-1	0	0	45228.67	0	0	2	0	0	0
17699	6250	5150	7	0.25	33.33	1	550	22.03	0.0075	5	0	5	0	46235.17	0	0	2	0	0	0
17700	6250	5160	7	0.4	32.88	1	550	75.77	0.0122	5	0	0	0	45693.69	0	0	2	0	0	0
17701	6251	991	9	0.14	26.25	1	2400	102.63	0.0053	5	-1	0	0	55508.15	0	0	2	0	0	0
17702	6251	5123	7	0.3	32.73	1	550	360.92	0.0094	5	0	3	0	55443.91	0	0	2	0	0	0
17703	6251	5134	7	0.69	33.12	1	550	202.26	0.0209	5	0	3	0	54456.29	0	0	2	0	0	0
17704	6252	991	9	0.18	25.71	1	2400	36.29	0.007	5	-1	0	0	56304.88	0	0	2	0	0	0
17705	6252	5124	7	0.29	32.83	1	550	24.79	0.0088	5	0	0	0	57018.15	0	0	1	0	0	0
17706	6252	5133	7	0.71	33.02	1	550	142.08	0.0215	5	0	0	0	56149.72	0	0	1	0	0	1
17707	6253	994	9	0.45	25.96	1	2400	3.54	0.0173	5	-1	0	0	61278.56	0	0	2	0	0	1
17708	6253	5128	6	0.4	40.68	1	850	113.92	0.0098	5	0	0	0	60387.13	0	0	1	1	0	1
17709	6253	5130	6	0.6	40.91	1	850	151.42	0.0147	5	0	2	0	59781.38	0	0	1	1	0	1
17710	6254	999	9	1.94	25.98	1	2400	49.87	0.0747	5	-1	0	0	54474.02	0	0	2	1	1	0
17711	6254	5130	6	1.24	41.1	1	850	28.32	0.0302	5	0	3	0	56257.02	0	0	1	1	0	1
17712	6254	5163	6	0.51	40.8	1	850	148.22	0.0125	5	0	1	0	51750.91	0	0	1	0	0	0
17713	6255	1001	9	0.25	23.81	1	2400	109.43	0.0105	5	-1	0	0	41144.39	0	0	2	0	0	0
17714	6255	1011	9	0.23	23.79	1	2400	349.08	0.0097	5	-1	0	0	42046.24	0	0	2	0	0	1
17715	6255	2397	6	0.24	37.89	2	1500	79.99	0.0063	5	0	1	0	42045.79	0	0	1	0	0	0
17716	6255	4818	6	0.35	38.18	2	1500	139.52	0.0092	5	0	8	0	41040.22	0	0	1	0	0	0
17717	6256	1006	9	0.16	24	1	2400	8	0.0067	5	-1	0	0	38517.45	0	0	2	0	0	0
17718	6256	4593	7	0.86	30	1	500	8.5	0.0287	5	0	0	0	37682.59	0	0	1	0	0	1
17719	6256	4828	7	0.39	30	1	500	9.05	0.013	5	0	1	0	38923.11	0	0	1	0	0	0
17720	6257	1030	9	0.18	25.71	1	2400	32	0.007	5	-1	0	0	39753.16	0	0	2	0	0	1
17721	6257	4593	6	0.69	37.98	2	1500	177.67	0.0182	5	0	0	0	38249.11	0	0	1	0	0	1
17722	6257	5191	6	0.32	40.85	2	1700	37.4	0.0078	5	0	3	0	40732.93	0	0	1	0	0	1
17723	6258	1011	9	0.51	23.91	1	2400	85.56	0.0213	5	-1	0	0	41372.44	0	0	2	0	0	1
17724	6258	2392	6	0.17	37.78	2	1500	63.45	0.0045	5	0	0	0	41149.33	0	0	1	0	0	1
17725	6258	4816	6	0.21	38.18	2	1500	221.64	0.0055	5	0	0	0	40239.93	0	0	1	0	0	1
17726	6259	1012	9	0.19	25.91	1	2400	40.41	0.0073	5	-1	0	0	43515.55	0	0	2	0	0	1
17727	6259	1342	6	0.65	41.05	1	850	60.64	0.0158	5	0	0	0	43055.21	0	0	2	0	0	1
17728	6259	6260	6	0.61	41.12	1	850	217.43	0.0148	5	0	0	0	43252.77	0	0	2	0	0	1
17729	6260	1013	9	0.5	26.09	1	2400	123.59	0.0192	5	-1	0	0	43981.58	0	0	2	0	0	0
17730	6260	2391	6	0.26	41.05	2	1700	350.55	0.0063	5	0	3	0	42884.46	0	0	1	0	0	0
17731	6260	5174	6	0.25	40.54	2	1700	79.32	0.0062	5	0	1	0	44201.62	0	0	1	0	0	0
17732	6260	6259	6	0.61	41.12	1	850	51.43	0.0148	5	0	0	0	43252.77	0	0	2	0	0	1
17733	6261	1017	9	0.51	25.93	1	2400	112.57	0.0197	5	-1	0	0	54301.87	0	0	2	0	0	1
17734	6261	1561	6	0.87	41.1	1	850	349.19	0.0213	5	0	0	0	52045.65	0	0	1	1	0	0
17735	6261	5206	6	0.66	40.82	1	850	53.19	0.0162	5	0	0	0	54109.69	0	0	1	1	0	1
17736	6262	1018	9	0.76	26.06	1	2400	40.58	0.0292	5	-1	0	0	60870.71	0	0	2	0	0	1
17737	6262	1019	9	0.47	26.11	1	2400	16.54	0.018	5	-1	0	0	62614.44	0	0	2	0	1	0
17738	6262	1357	6	0.66	40.82	1	850	259.63	0.0162	5	0	10	0	60542.7	0	0	1	0	0	1
17739	6262	1358	6	0.44	41.25	1	850	66.61	0.0107	5	0	4	0	62864.2	0	0	1	0	0	0
17740	6263	1021	9	0.71	25.98	1	2400	47.34	0.0273	5	-1	0	0	50490.71	0	0	2	0	0	0
17741	6263	1025	9	0.37	26.12	1	2400	61.21	0.0142	5	-1	0	0	49100.55	0	0	2	0	0	0
17742	6263	5263	6	0.61	41.12	2	1700	535.35	0.0149	6	0	4	0	49032.83	0	0	1	0	0	1
17743	6263	6353	6	0.53	40.77	2	1700	260.7	0.013	6	0	10	0	50139.54	0	0	1	0	0	0
17744	6264	1028	9	0.16	25.95	1	2400	49.27	0.0062	6	-1	0	0	36024.59	0	0	2	0	0	1
17745	6264	6267	7	0.2	33.33	1	550	94.77	0.006	6	0	4	0	36625.82	0	0	2	0	0	0
17746	6264	6724	7	0.21	33.16	1	550	62.31	0.0063	6	0	2	0	36223.86	0	0	2	0	0	0
17747	6265	1028	9	0.21	26.25	1	2400	4.09	0.008	6	-1	0	0	35094.7	0	0	2	0	0	1
17748	6265	6473	7	0.3	30	1	500	104.54	0.01	6	0	1	0	34394.7	0	0	2	0	0	0
17749	6265	6723	7	0.2	30	1	500	17.04	0.0067	6	0	0	0	34343.73	0	0	2	0	0	0
17750	6266	1029	9	0.21	26.25	1	2400	62.8	0.008	6	-1	0	0	37329.3	0	0	2	0	0	0
17751	6266	2437	6	0.72	41.14	1	850	148.17	0.0175	6	0	1	0	36505.34	0	0	1	0	0	0
17752	6266	5246	6	0.65	41.05	1	850	48.42	0.0158	6	0	1	0	38799.43	0	0	1	0	0	0
17753	6267	1029	9	0.3	26.09	1	2400	59.03	0.0115	6	-1	0	0	36952.12	0	0	2	0	0	0
17754	6267	5244	6	0.49	40.83	2	1700	266.66	0.012	6	0	7	0	38042.37	0	0	1	0	0	0
17755	6267	6264	7	0.2	33.33	1	550	63.71	0.006	6	0	3	0	36625.82	0	0	2	0	0	0
17756	6267	6473	5	0.53	46.76	2	2280	403.82	0.0113	6	0	10	0	35527.35	0	0	1	0	0	1
17757	6268	1031	9	0.09	23.48	1	2400	222.87	0.0038	6	-1	0	0	34054.5	0	0	2	0	0	0
17758	6268	2414	6	0.23	38.33	1	750	423.83	0.0061	6	0	1	0	34545.99	0	0	1	0	0	0
17759	6268	4594	6	0.24	37.89	1	750	62.83	0.0063	6	0	2	0	34714.66	0	0	1	0	0	0
17760	6268	4602	6	0.76	38	1	750	204.47	0.02	6	0	1	0	32765.21	0	0	2	0	0	0
17761	6269	1036	9	0.24	24	1	2400	37.37	0.01	6	-1	0	0	23973.5	1	0	2	0	0	0
17762	6269	4588	7	0.19	30	1	500	58.32	0.0063	6	0	1	0	23231.31	1	0	2	0	0	0
17763	6269	6498	7	0.14	30	1	500	124.68	0.0047	6	0	1	0	23983.27	1	0	2	0	0	0
17764	6270	1040	9	0.33	31.94	1	2400	220	0.0103	6	-1	0	0	178336.81	0	0	2	0	0	0
17765	6270	2958	6	5.29	48.02	1	900	94.36	0.1102	6	0	0	0	180165.45	0	0	1	0	0	0
17766	6270	2959	6	4.73	48.02	1	900	218.62	0.0986	6	0	0	0	167725.48	0	0	1	1	0	0
17767	6270	2965	6	5.6	48	1	900	56.26	0.1167	6	0	1	0	173339.23	0	0	1	1	0	1
17768	6271	1049	9	1.2	32	1	2400	0.61	0.0375	6	-1	0	0	118386.94	0	0	2	0	0	0
17769	6271	2981	6	1.45	48.07	1	900	32.48	0.0302	6	0	0	0	115260.94	0	0	1	0	0	0
17770	6271	6702	6	1.85	48.05	1	900	92.64	0.0385	6	0	0	0	112928.5	0	0	1	0	0	1
17771	6272	1059	9	1.15	31.94	1	2400	22.31	0.036	6	-1	0	0	115801.7	0	0	2	0	0	0
17772	6272	3056	6	1.32	48	1	900	32.23	0.0275	7	0	3	0	120343.46	0	0	1	1	0	0
17773	6272	3074	6	1	48	1	900	53.47	0.0208	7	0	1	0	116448.94	0	0	1	0	1	0
17774	6273	1059	9	1.01	32.06	1	2400	39.53	0.0315	7	-1	0	0	111650.72	0	0	2	0	0	0
17775	6273	1060	9	1	31.91	1	2400	35.5	0.0313	7	-1	0	0	107477.26	0	0	2	0	0	0
17776	6273	3074	6	1.19	47.92	1	900	56.25	0.0248	7	0	0	0	112299.52	0	0	1	0	1	0
17777	6273	6275	6	2.31	47.96	1	900	29.05	0.0482	7	0	4	0	105218.78	0	0	1	0	0	1
17778	6274	1060	9	0.92	31.91	1	2400	25.74	0.0288	7	-1	0	0	103031.58	0	0	2	0	0	0
17779	6274	1061	9	0.87	25.97	1	2400	30.37	0.0335	7	-1	0	0	99500.18	0	0	2	0	0	0
17780	6274	3075	6	1.01	40.95	1	850	70.69	0.0247	7	0	1	0	102699.34	0	0	1	1	0	0
17781	6274	3078	6	1.91	40.93	1	850	110.46	0.0467	7	0	2	0	97074.66	0	0	1	0	0	0
17782	6275	1063	9	0.36	24	1	2400	7.58	0.015	7	-1	0	0	101404.94	0	0	2	0	0	0
17783	6275	3072	6	0.34	37.78	1	1200	65.7	0.009	7	0	2	0	100124.64	0	0	1	0	0	0
17784	6275	6273	6	2.31	47.96	1	900	45.27	0.0482	7	0	8	0	105218.78	0	0	1	0	0	1
17785	6276	1066	9	0.42	24	1	2400	67.59	0.0175	7	-1	0	0	94728.78	0	0	2	0	0	0
17786	6276	3076	7	0.28	30	1	500	63.27	0.0093	7	0	0	0	96026.24	0	0	2	0	0	0
17787	6276	3081	7	0.22	30	1	500	487.18	0.0083	7	0	3	0	95215.4	0	0	2	0	0	0
17788	6277	1068	9	0.3	26.09	1	2400	39.03	0.0115	7	-1	0	0	92126.66	0	0	2	0	0	0
17789	6277	3086	6	0.76	41.08	1	1700	110.36	0.0185	7	0	3	0	91725.56	0	0	1	0	0	0
17790	6277	3087	6	1.41	41.07	1	850	213.55	0.0344	7	0	5	0	90737.2	0	0	1	0	0	0
17791	6278	1074	9	0.6	26.09	1	2400	8.75	0.023	7	-1	0	0	80577.96	0	0	2	0	0	0
17792	6278	3108	5	1.29	46.91	2	2280	621.95	0.0275	7	0	0	0	78664.44	0	0	0	1	0	1
17793	6278	3112	5	0.54	46.96	2	2280	209.47	0.0115	7	0	0	0	78916.6	0	0	0	0	0	0
17794	6279	1079	9	1.61	31.99	1	2400	11.77	0.0503	7	-1	0	0	85690.78	0	0	2	0	0	1
17795	6279	3398	6	4.81	48.02	1	900	56.17	0.1002	7	0	2	0	94928.96	0	0	1	1	1	1
17796	6279	7359	6	2.31	47.96	1	900	18.22	0.0482	7	0	6	0	87427.56	0	0	1	1	0	0
17797	6280	1086	9	0.6	26.09	1	2400	39.77	0.023	7	-1	0	0	54859.96	0	0	2	0	0	1
17798	6280	3425	7	0.44	40	1	600	554.69	0.0122	7	0	4	0	52863.25	0	0	2	0	0	1
17799	6280	3440	7	0.56	32.94	1	550	58.23	0.017	7	0	6	0	54705.05	0	0	2	0	0	1
17800	6281	1088	9	1.77	31.99	1	2400	43.65	0.0553	7	-1	0	0	70424.48	0	0	2	0	0	0
17801	6281	3390	6	0.75	47.87	1	900	18.5	0.0157	7	0	2	0	64542.47	0	0	2	0	0	0
17802	6281	6283	6	1.39	47.93	1	900	33	0.029	7	0	0	0	63593.32	0	0	2	0	0	0
17803	6282	1088	7	3.7	35	0	1	0	0.1056	7	1	0	0	66880.84	0	5	1	0	0	0
17804	6282	1089	9	0.67	31.9	1	2400	130	0.021	7	-1	0	0	59502.25	0	0	2	0	0	0
17805	6282	6283	6	1.09	48.09	1	900	7.94	0.0227	7	0	0	0	60364	0	0	2	0	0	0
17806	6282	6285	6	2.57	48.04	1	900	9.64	0.0535	7	0	0	0	53138.05	0	0	1	0	0	0
17807	6283	1090	9	1.62	31.97	1	2400	12.1	0.0507	7	-1	0	0	57428.77	0	0	2	0	0	0
17808	6283	3390	7	1.67	35	0	1	0	0.0476	7	1	0	0	62196.36	0	5	1	1	0	0
17809	6283	6281	6	1.39	47.93	1	900	12.04	0.029	7	0	0	0	63593.32	0	0	2	0	0	0
17810	6283	6282	6	1.09	48.09	1	900	30.1	0.0227	7	0	0	0	60364	0	0	2	0	0	0
17811	6284	1090	9	0.8	32	1	2400	6.54	0.025	7	-1	0	0	51303.59	0	0	2	0	0	1
17812	6284	1091	9	0.45	25.96	1	2400	79.95	0.0173	7	-1	0	0	48018.98	0	0	2	0	0	0
17813	6284	3375	7	0.51	32.9	1	550	9.95	0.0155	7	0	0	0	50007.51	0	0	2	0	0	0
17814	6284	6285	7	0.72	32.98	1	550	13.35	0.0218	7	0	0	0	48064.86	0	0	2	0	0	1
17815	6285	6282	6	2.57	48.04	1	900	101.48	0.0535	7	0	0	0	53138.05	0	0	1	0	0	0
17816	6285	6284	7	0.72	32.98	1	550	3.75	0.0218	7	0	0	0	48064.86	0	0	2	0	0	1
17817	6285	6286	7	0.39	32.96	1	550	14.96	0.0118	7	0	0	0	46119.54	0	0	2	0	0	0
17818	6286	1092	9	0.11	26.4	1	2400	14	0.0042	7	-1	0	0	45058.57	0	0	2	0	0	0
17819	6286	3364	7	0.38	33.04	1	550	54.96	0.0115	7	0	0	0	44418.42	0	0	2	0	0	0
17820	6286	6285	7	0.39	32.96	1	550	97.19	0.0118	7	0	0	0	46119.54	0	0	2	0	0	0
17821	6287	1095	9	0.16	24	1	2400	17	0.0067	7	-1	0	0	30523	0	0	2	0	0	0
17822	6287	2320	6	0.13	37.14	1	750	0	0.0035	7	0	0	0	31075.8	0	0	2	0	0	0
17823	6287	6196	6	0.23	38.33	1	750	3	0.006	7	0	0	0	30415.49	0	0	2	0	0	0
17824	6288	1096	9	0.59	26.03	1	2400	41.99	0.0227	7	-1	0	0	34038.05	0	0	2	0	0	1
17825	6288	2316	6	0.21	38.18	1	750	26.2	0.0055	7	0	6	0	32351.64	0	0	1	0	0	0
17826	6288	3446	6	0.2	41.38	1	850	75.37	0.0048	7	0	4	0	33197.65	0	0	1	0	0	0
17827	6289	1105	9	0.37	23.87	1	2400	124.33	0.0155	7	-1	0	0	31983.02	0	0	2	0	0	0
17828	6289	1106	9	0.81	23.94	1	2400	61.59	0.0338	7	-1	0	0	32092.45	0	0	2	0	0	1
17829	6289	1233	6	0.42	38.18	1	750	93.46	0.011	7	0	0	0	31062.59	0	0	2	0	0	0
17830	6289	2338	6	0.31	37.96	1	750	299.97	0.0082	7	0	16	0	32970.43	0	0	2	0	0	0
17831	6290	1111	9	0.56	32	1	2400	43	0.0175	7	-1	0	0	81937.21	0	0	2	1	0	0
17832	6290	3399	6	0.58	47.67	1	900	55.66	0.0122	7	0	0	0	83124.21	0	0	1	1	0	1
17833	6290	7359	6	3.65	48.03	1	900	72.87	0.076	7	0	0	0	83917.14	0	0	1	1	0	1
17834	6291	1119	9	0.62	26.01	1	2400	42.74	0.0238	7	-1	0	0	38822.55	0	0	2	0	0	0
17835	6291	2345	6	0.25	40.54	1	1900	338.23	0.0062	7	0	4	0	37949.04	0	0	1	0	0	0
17836	6291	5013	6	0.84	40.98	1	1900	141.49	0.0205	7	0	2	0	40794.49	0	0	1	0	1	0
17837	6291	6292	7	0.6	33.03	1	550	154.81	0.0182	7	0	0	0	38293.05	0	0	2	0	0	0
17838	6292	1120	9	0.78	26	1	2400	64.01	0.03	7	-1	0	0	38968.43	0	0	2	0	0	1
17839	6292	5014	7	1.07	39.88	1	600	78.72	0.0268	7	0	0	0	40766.54	0	0	2	0	0	0
17840	6292	6291	7	0.6	33.03	1	550	304.22	0.0184	7	0	0	0	38293.05	0	0	2	0	0	0
17841	6292	6295	7	0.43	30	1	500	131.03	0.0143	7	0	0	0	36929.95	0	0	2	0	0	0
17842	6293	1121	9	0.42	24	1	2400	17.98	0.0175	7	-1	0	0	33743.81	0	0	2	0	0	0
17843	6293	6347	7	0.43	30	1	500	55.92	0.0143	7	0	10	0	35006.34	0	0	2	0	0	0
17844	6293	7164	7	0.27	30	1	500	41.96	0.009	7	0	0	0	34745.97	0	0	2	0	0	0
17845	6294	1121	9	0.45	23.89	1	2400	25.69	0.0188	7	-1	0	0	32651.1	0	0	2	0	0	0
17846	6294	5006	6	0.5	37.97	2	1500	132.45	0.0132	7	0	10	0	31406.45	0	0	1	0	0	0
17847	6294	6347	6	0.49	38.18	2	1500	98.99	0.0128	7	0	8	0	33951.06	0	0	1	0	0	0
17848	6295	1122	9	0.42	24	1	2400	153.43	0.0175	7	-1	0	0	35012.86	0	0	2	0	0	1
17849	6295	5008	7	0.99	30	1	500	144.56	0.033	7	0	6	0	33328.24	0	0	2	0	0	1
17850	6295	6292	7	0.43	30	1	500	62.82	0.0143	7	0	0	0	36929.95	0	0	2	0	0	0
17851	6295	6347	7	0.5	30	1	500	352.06	0.0173	7	0	0	0	35496.92	0	0	2	0	0	0
17852	6296	1119	9	0.21	26.25	1	2400	26.57	0.008	7	-1	0	0	38643.92	0	0	2	0	0	0
17853	6296	5011	7	0.81	33.06	1	550	55.46	0.0245	7	0	0	0	40358.08	0	0	2	0	0	0
17854	6296	7164	7	0.7	30	1	500	1.33	0.0233	7	0	0	0	36426.44	0	0	2	0	0	0
17855	6297	4972	7	0.84	30	1	500	50.17	0.028	7	0	0	0	43966.5	0	0	2	0	0	0
17856	6297	6298	7	0.67	30	1	500	186.92	0.0224	7	0	0	0	40631.83	0	0	2	0	0	1
17857	6297	6300	7	0.37	30	1	500	19.16	0.0123	7	0	2	0	41327.56	0	0	2	0	0	1
17858	6298	1124	9	0.31	23.85	1	2400	140.85	0.013	7	-1	0	0	38863.53	0	0	2	0	0	1
17859	6298	1125	9	0.52	24	1	2400	48.24	0.0217	7	-1	0	0	40104.48	0	0	2	1	0	1
17860	6298	4967	7	0.5	30	1	500	406.36	0.0178	7	0	2	0	38165.33	0	0	2	0	0	1
17861	6298	6297	7	0.67	30	1	500	40.19	0.0223	7	0	0	0	40631.83	0	0	2	0	0	1
17862	6299	1123	9	0.37	23.87	1	2400	56.83	0.0155	7	-1	0	0	37743.15	0	0	2	0	0	0
17863	6299	4981	7	0.38	30	1	500	104.73	0.0127	7	0	2	0	39145.7	0	0	2	0	0	0
17864	6299	4991	7	0.45	30	1	500	58.02	0.015	7	0	2	0	38167.07	0	0	2	0	0	0
17865	6300	1124	9	0.44	24	1	2400	80.4	0.0183	7	-1	0	0	39553.26	0	0	2	0	0	1
17866	6300	4981	7	0.35	30	1	500	70.06	0.0117	7	0	0	0	40097.15	0	0	2	0	0	0
17867	6300	6297	7	0.37	30	1	500	86.7	0.0123	7	0	2	0	41327.56	0	0	2	0	0	1
17868	6301	1126	9	0.2	24	1	2400	18.2	0.0083	7	-1	0	0	44524.67	0	0	2	0	0	0
17869	6301	1324	5	0.82	41	2	2040	308.25	0.02	7	0	26	0	42412.73	0	0	0	0	0	0
17870	6301	4971	6	0.56	38.18	1	750	33.88	0.0147	7	0	0	0	44496.78	0	0	2	0	0	1
17871	6301	7134	5	0.11	41.25	2	2040	313.69	0.0027	7	0	2	0	44859.98	0	0	2	0	0	0
17872	6302	1130	9	0.35	31.82	1	2400	205.73	0.011	7	-1	0	0	78532.71	0	0	2	0	0	0
17873	6302	5046	7	0.48	40	1	600	117.93	0.012	7	0	0	0	78222.31	0	0	2	0	0	1
17874	6302	5049	7	1.64	40	1	600	73.13	0.041	7	0	0	0	74912.32	0	0	2	0	0	0
17875	6303	1132	9	0.37	32.17	1	2400	232.69	0.0115	3	-1	0	0	84595.06	0	0	2	0	0	1
17876	6303	2839	6	0.57	48.17	1	900	95.4	0.0118	3	0	2	0	85099.04	0	0	1	0	0	1
17877	6303	5055	6	0.65	48.15	1	900	93.24	0.0135	3	0	0	0	84268.28	0	0	1	0	0	0
17878	6303	6528	7	0.43	39.69	1	600	69.53	0.0108	3	0	0	0	85987.28	0	0	2	0	0	0
17879	6304	1133	9	0.06	24	1	2400	213.38	0.0025	3	-1	0	0	86073.12	0	0	2	0	0	1
17880	6304	2843	6	0.62	37.96	1	750	118.25	0.0163	3	0	2	0	86061.1	0	0	2	0	0	1
17881	6304	5059	6	0.24	37.89	1	750	91.14	0.0063	3	0	10	0	85861.68	0	0	2	0	1	1
17882	6305	1136	9	0.25	23.81	1	2400	320.96	0.0105	6	-1	0	0	77341.96	0	0	2	0	0	0
17883	6305	5039	7	0.47	30	1	500	62.55	0.0157	6	0	0	0	76384.11	0	0	2	0	0	1
17884	6305	5045	7	0.33	30	1	500	6.14	0.011	6	0	2	0	76557.3	0	0	2	0	0	0
17885	6306	1152	9	1.83	32.01	1	2400	15	0.0572	6	-1	0	0	105216.2	0	0	2	0	0	1
17886	6306	5069	6	3.59	47.97	1	900	4.15	0.0748	2	0	0	0	108099.12	0	0	1	1	0	0
17887	6306	5072	6	1.29	48.07	1	900	191.49	0.0268	6	0	0	0	99927.32	0	0	1	1	0	0
