7
797	43605.17	1687	16.85	960	11914.70558	4
822	43864.37	1742	6.799	1192	11290.39368	4
194	44699.60	398	16.697	190	12165.05549	4
1812	48682.61	4009	5.845	2754	12602.02785	4
1163	46612.47	2498	6.465	1698	11080.61076	4
1078	55026.08	2501	4.885	1640	10074.16416	4
545	52424.43	1082	5.524	770	9411.578496	4
168	44161.96	374	3.671	237	11285.72736	4
509	43555.45	1073	4.791	711	9924.574157	4
444	47257.31	578	33.152	501	9103.636794	4
1190	46766.59	1953	13.608	1532	7625.696746	4
872	37745.23	1312	17.328	940	8041.851171	4
1508	75684.30	3572	3.641	2694	7636.068949	4
605	63308.73	1135	4.727	856	6021.51274	4
0	44080.69	0	0	0	7091.245435	4
441	42173.88	669	11.36	480	8015.581874	4
1253	41037.57	2731	5.62	1773	8879.404986	4
2021	51247.94	4517	5.509	2945	9352.346702	4
993	51473.12	2381	5.1	1528	11303.01499	4
1283	41720.29	2687	5.809	1707	10289.06672	4
1068	57912.07	2675	2.793	1870	11891.95482	4
1553	60668.86	2789	13.327	2432	17409.62515	4
631	59570.21	1205	3.284	1067	19645.03779	4
330	80418.25	1036	1.603	729	19186.44323	4
622	59973.09	1574	1.974	1161	17329.21057	4
1000	73332.88	2359	2.192	1863	19366.45256	4
714	80525.55	2088	1.334	1501	19776.57827	4
460	80562.71	1299	1.438	947	20241.23311	4
487	75926.74	1421	1.476	1014	23299.58591	4
1597	68395.54	3725	2.751	2996	23081.41291	4
860	87752.77	2322	2.086	1722	20867.53089	4
397	93746.64	1133	1.263	835	22794.20911	4
562	91421.18	1579	1.403	1125	21222.88284	4
510	96315.24	1442	1.224	1075	22981.21407	4
676	76286.36	1857	2.278	1355	20481.27692	4
652	79095.57	1716	1.461	1328	19843.06112	4
507	79241.96	1461	1.326	1047	18500.08486	4
436	59271.20	1163	1.546	816	16712.2565	4
675	76428.83	1817	1.372	1364	17531.63005	4
471	76294.70	1211	1.781	895	16128.94922	4
1127	88221.96	2879	1.674	2231	14649.65711	4
2996	51466.55	5733	4.799	4417	12621.11909	4
0	84931.66	0	0	0	15011.33533	4
132	89110.26	380	1.134	264	15137.04922	4
883	89928.74	2230	1.725	1651	16078.29747	4
728	101507.12	2355	1.281	1606	18696.17742	4
175	97626.99	464	0.935	419	19585.07176	4
470	75482.41	1249	1.637	940	19865.78798	4
193	102346.92	522	0.555	423	20198.0758	4
704	57272.19	1366	4.804	1201	27545.76253	4
664	90271.32	1548	2.15	1336	29986.88917	4
562	100474.66	1798	1.366	1289	24534.62053	4
1148	83283.49	2924	1.417	2409	26537.39335	4
677	102515.31	1739	1.321	1422	21972.16992	4
352	50764.23	928	0.869	723	27717.57424	4
662	58329.37	1664	1.739	1348	31334.00151	4
1249	93364.84	3783	1.029	3033	30830.22289	4
316	55329.54	809	1.349	645	30374.27142	4
1245	73087.51	2457	4.008	2321	31359.64493	4
1355	70291.21	3230	3.064	2596	33856.08988	4
453	77635.59	1221	1.351	942	38333.59115	4
460	62520.14	1120	2.802	873	34388.8758	4
1456	72091.71	3640	2.055	2817	33972.11763	4
891	78965.89	2371	1.074	2035	38699.91746	4
1627	78861.38	4286	1.436	3424	40392.9592	4
1858	65330.10	5324	0.78	4329	36950.97519	4
637	85045.52	1744	1.069	1530	31078.40712	4
268	85179.11	968	0.918	690	25701.36333	4
451	85168.20	1340	0.686	1108	29023.64834	4
178	85167.83	523	0.56	436	24816.14548	4
671	90169.62	1656	1.011	1398	23977.3189	4
878	93799.82	2371	0.802	2154	31551.14771	4
401	91655.06	1110	0.541	861	23544.96602	4
759	91223.61	2259	0.676	1675	28258.16946	4
45	92865.76	121	0.536	110	27807.92642	4
290	66449.76	707	0.797	570	21620.08794	4
367	65833.00	781	3.97	622	19629.38288	4
708	65867.41	1276	4.562	1193	19454.49685	4
996	80412.75	2646	1.844	1999	20226.43669	4
870	78994.32	2041	2.325	1634	20095.50634	4
507	98172.34	1028	3.382	879	18330.69738	4
0	99091.13	0	0	0	17471.5339	4
235	58311.51	675	1.846	409	15568.99104	4
1414	58830.14	2751	3.38	2154	14330.61037	4
1377	59548.29	2704	6.729	2112	12179.88586	4
569	58999.89	1154	3.892	960	12585.56333	4
1167	55982.21	3113	3.172	2211	14056.4557	4
1180	71874.14	3024	2.37	2239	15369.98861	4
490	60995.39	1477	1.447	971	13652.84394	4
0	57453.72	0	0	0	16563.43933	4
2	57328.00	3	2.235	3	16117.04747	4
237	59997.82	417	3.082	363	17089.97466	4
400	68905.59	1102	1.551	786	16955.02522	4
662	73742.72	2440	1.81	1423	18943.86144	4
1377	60257.17	2556	7.578	2147	19206.48483	4
811	61423.46	2139	2.199	1518	19260.61055	4
876	80380.14	2766	1.736	1848	20368.99993	4
996	85058.28	3008	1.806	2066	20668.23489	4
711	110735.55	2469	1.884	1599	21811.99805	4
211	109744.32	740	1.41	470	21887.87968	4
1036	97396.06	3116	1.847	2261	21133.95228	4
221	97574.01	633	0.934	530	23253.49536	4
469	97539.68	1273	2.17	1101	20468.68641	4
1736	95799.22	4891	2.816	3620	19144.44092	4
1631	57635.85	3464	6.962	2621	17957.25834	4
167	58249.01	500	2.3	303	17678.82903	4
598	73948.05	1458	3.03	1140	17432.03755	4
875	56011.48	2143	4.683	1621	15689.00114	4
1295	98807.19	4115	1.983	2706	16416.7216	4
1322	88749.31	3967	2.083	2794	19398.65634	4
98	83603.05	310	0	210	18774.33846	4
92	83298.99	247	0.946	190	16497.74434	4
610	75802.54	1383	3.031	1120	15775.48809	4
1324	56937.71	2995	4.057	2291	15676.79925	4
1548	54696.06	3677	4.316	2586	14577.7274	4
1065	53533.78	2541	4.514	1757	13662.84081	4
1153	50366.28	2848	3.725	1877	12126.41931	4
1339	62746.71	3399	2.873	2435	12450.98978	4
54	62898.70	94	6.127	83	11141.81279	4
219	62625.83	452	4.341	354	9665.983845	4
205	59481.77	468	3.199	355	10560.39713	4
948	59524.83	2375	2.371	1690	7965.61808	4
35	59464.00	82	2.115	53	8674.095246	4
247	58217.27	500	2.829	371	7294.879915	4
600	50254.75	1334	4.346	917	8697.222151	4
179	50171.59	593	4.41	338	9153.177435	4
1371	50042.56	3025	3.507	2271	9483.938515	4
41	50032.75	107	1.619	72	10188.45225	4
1951	50565.46	4337	5.065	3001	12111.78815	4
272	82550.49	676	1.757	508	5794.836136	4
384	82464.33	886	2.066	697	5368.797429	4
606	76806.24	1528	2.184	1167	5355.243584	4
1485	57275.24	3816	4.291	2546	6619.772031	4
1658	70638.72	4023	2.515	2976	8176.482021	4
1043	50246.18	2650	3.053	1732	9393.334056	4
1895	36627.80	4084	6.961	2454	9193.808264	4
1464	58254.35	3386	4.696	2367	7875.267277	4
801	48255.33	1887	3.675	1189	11187.49523	4
1129	55391.54	2516	3.645	1766	11326.76865	4
366	60272.12	925	3.248	650	13596.16141	4
667	60038.35	1780	3.367	1194	14227.45045	4
564	47572.20	1596	3.157	1004	14175.73777	4
615	47560.00	1251	5.582	874	12765.34926	4
89	37365.28	189	9.71	136	15549.88028	4
1014	38141.15	2478	6.873	1473	14826.86007	4
1094	40623.70	2643	3.873	1535	12609.22042	4
1485	48570.23	3592	4.089	2294	12555.21621	4
895	51167.10	2161	3.751	1437	10388.16879	4
853	50547.39	1974	4.025	1380	10012.36532	4
1118	40973.78	2475	4.056	1648	13295.79096	4
1058	52034.89	2704	3.68	1764	10576.83271	4
446	48415.61	878	7.932	645	11015.62182	4
514	52763.05	1403	3.076	921	12275.05325	4
864	44110.99	1816	4.786	1203	12836.51459	4
1547	40978.22	3923	4.891	2347	13978.28352	4
423	40387.02	1127	3.048	695	15350.78938	4
2711	39152.43	5590	9.492	3474	14727.11315	4
1878	50651.97	4960	3.676	2898	13237.29113	4
702	42491.10	1957	3.47	1014	12810.70966	4
0	40860.77	0	0	0	11186.72949	4
2249	43433.33	5812	3.484	3331	10008.37585	4
187	39811.98	271	20.604	204	12015.57129	4
626	41805.37	1476	5.798	943	12244.84736	4
292	42351.88	744	11.833	441	12745.33706	4
379	51556.00	994	3.821	611	13596.47231	4
1047	47172.32	2848	3.117	1820	14061.84784	4
1491	39945.34	3967	5.148	2257	12494.59051	4
297	47747.46	740	2.619	459	11502.43596	4
1241	60524.07	3489	2.671	2220	14186.64277	4
964	63185.32	2814	2.797	1732	13823.1312	4
1501	58046.48	4278	3.325	2559	15428.58727	4
1752	64358.01	5533	2.818	3340	14541.72462	4
942	65464.52	3071	3.372	1840	16632.60066	4
1894	78531.98	5247	2.549	3833	18260.52904	4
385	78637.00	1204	2.629	790	16415.20834	4
181	71119.36	561	1.785	373	19270.03086	4
736	70822.96	2383	1.997	1525	19622.03339	4
567	70792.69	1613	1.85	1163	21277.26642	4
90	68060.48	242	1.484	200	21347.99897	4
18	68041.51	46	1.509	35	22044.56721	4
11	68098.24	24	0.53	23	22333.52306	4
1	68042.42	1	0.126	1	20447.07154	4
8	68049.05	18	8.782	15	20409.81155	4
1037	76782.12	3574	2.435	2231	17953.35842	4
927	68085.81	2926	2.47	1875	20102.81243	4
1659	40899.79	4209	5.864	2526	16737.93423	4
1875	57608.86	5070	3.993	3367	18506.02939	4
461	67655.31	839	5.931	741	19278.72836	4
420	57724.10	1174	3.486	734	17375.42082	4
108	51904.04	320	1.319	185	17423.2493	4
7	51814.00	19	1.009	13	17340.64342	4
67	51785.31	189	3.968	124	15741.40521	4
6	49791.75	49	2.78	9	16055.73563	4
2098	46173.48	5729	3.608	3420	15501.92241	4
1670	36934.97	4396	6.698	2450	14132.46569	4
1546	51650.36	3665	3.409	2496	14481.72414	4
495	51814.58	1516	2.944	920	16649.08411	4
2	49741.62	6	0	4	18753.2985	4
849	44616.65	2106	4.449	1367	19244.3631	4
693	66605.96	1771	3.223	1251	21352.09738	4
1	65116.83	2	0	2	20171.01423	4
1950	74193.15	5916	2.756	3885	23290.01425	4
589	71539.57	1948	2.644	1260	23587.14529	4
634	77494.56	1999	2.393	1342	23417.42415	4
2029	67378.10	5466	3.373	3924	21409.06297	4
0	67194.62	0	0.753	0	19321.91835	4
1812	68122.19	4587	3.237	3426	19943.7871	4
1192	69200.87	3104	2.935	2218	20284.00434	4
1116	83010.03	3361	2.353	2291	20696.51625	4
1026	102283.78	3345	1.673	2327	22674.42503	4
2022	96274.53	6674	1.82	4557	25878.17203	4
1491	87298.21	4230	2.587	3037	26395.24214	4
1181	81803.93	2954	3.216	2264	21423.60091	4
8	67363.73	18	1.541	13	21700.17732	4
1261	75276.50	3314	3.049	2484	24273.45753	4
611	77584.29	1708	3.065	1255	26037.93403	4
71	75225.47	213	0.776	166	26453.54577	4
24	87080.26	66	0.32	56	28426.04504	4
679	66029.00	2105	2.678	1369	23387.12856	4
180	66034.53	494	1.553	353	25452.92436	4
550	63965.58	1446	2.305	1196	25947.41036	4
1061	65996.40	3212	2.261	2097	25506.83506	4
2129	68070.31	6882	2.843	4318	24066.41704	4
1641	73914.93	4668	2.841	3443	24999.45437	4
1185	54282.24	3386	2.816	2274	28658.49622	4
409	66803.66	1318	1.048	981	31122.67089	4
81	66883.99	225	0.598	186	28185.38976	4
502	66908.06	1434	1.082	1166	29598.45054	4
552	66873.44	1709	0.925	1313	35753.82565	4
157	75867.06	507	0.749	375	36605.03948	4
194	75878.00	527	1.948	434	33189.11149	4
347	75875.92	1029	0.927	810	38283.05985	4
590	78616.46	1932	0.584	1444	34522.93856	4
683	78675.98	2033	0.649	1627	32184.89922	4
511	78660.16	1665	0.587	1249	30848.84968	4
874	78479.15	2688	0.642	2087	39457.88372	4
0	30951.32	0	0	0	1466.330327	5
929	28967.37	1553	394.145	787	1161.114931	5
558	29026.75	914	395.464	443	1433.830029	5
6	28311.81	11	214.286	7	1663.557535	5
124	32310.38	205	0	137	2509.171783	5
0	28926.60	0	0	0	1194.592252	5
1283	28912.04	1725	509.936	874	1250.402994	5
650	28921.00	946	0	424	780.2760047	5
0	29121.98	226	0	0	30.62503326	5
17	28921.00	29	0	19	728.1921429	5
0	22179.36	0	0	0	1680.338166	5
0	34356.06	0	0	0	1352.486394	5
24	34526.69	32	37.441	27	1743.156904	5
3086	39137.58	8460	6.086	4594	3140.724369	5
167	34583.83	639	12.169	244	1609.965361	5
472	21750.25	1589	8.45	654	3883.481173	5
1085	41516.66	3397	5.283	1673	3108.021944	5
253	22459.76	781	4.689	417	3831.845939	5
0	6.92	0	0	0	6585.981736	5
0	194.03	0	0	0	9800.567576	5
741	63777.65	2280	1.473	1517	11758.47188	5
989	47026.54	2819	3.243	1772	10151.03664	5
755	46783.23	2000	4.2	1288	7569.645217	5
182	37701.42	496	2.309	318	5963.960895	5
496	38288.95	1263	6.614	712	6922.965244	5
1289	39728.09	2694	15.114	1730	7639.065033	5
1096	40656.30	2576	6	1553	7412.374255	5
1245	37354.51	2881	6.26	1768	6598.897006	5
663	38194.33	1695	4.599	953	5875.358092	5
870	25827.61	2688	5.09	1383	3780.532328	5
1965	36796.73	5683	4.642	2992	5452.784287	5
1883	34462.80	5458	7.079	2755	4692.666989	5
2231	36295.39	7449	7.422	3218	3249.419539	5
345	30774.48	1115	10.191	494	3294.026589	5
27	26479.10	357	0	43	2485.718725	5
691	28273.22	2225	8.949	927	3244.156267	5
2039	33670.16	6646	7.568	2926	4240.499942	5
878	31449.98	3112	7.906	1231	4581.406905	5
1336	34476.70	4271	7.34	1922	5044.362478	5
11	30458.26	27	0	16	4136.805132	5
958	34856.17	2718	7.868	1400	5572.853456	5
2347	31222.39	7071	7.682	3386	6583.090257	5
2236	38667.07	5711	5.553	3397	8225.118974	5
1837	51089.34	4799	4.482	3074	9419.858444	5
1818	35116.95	4268	6.403	2572	8255.073788	5
1337	38006.40	3769	4.366	2137	8007.363561	5
846	43355.92	2051	5.868	1318	6196.450992	5
957	40920.15	2716	5.195	1410	6259.234286	5
2415	36575.35	6902	6.654	3596	6191.39466	5
1426	24261.86	4365	7.531	1984	5483.524611	5
1333	28660.38	4003	6.286	1825	3836.716085	5
194	30923.36	542	7.041	261	2666.762739	5
554	12503.32	1596	10.112	584	3158.093826	5
2	30871.67	29	0	3	1725.386764	5
56	11630.78	322	486.957	68	2065.794456	5
3155	36387.67	6243	13.682	3906	2004.631149	5
1001	19637.45	2597	12.333	962	2069.208965	5
1777	31020.84	6753	7.852	2378	2829.080931	5
2077	34338.23	5801	6.629	2959	3861.375465	5
2930	33530.52	6488	7.65	3832	5845.140759	5
2395	53783.70	5623	4.612	3775	6009.116624	5
3011	44777.33	7266	7.145	4729	7261.183381	5
745	42691.10	1284	17.972	946	6491.761325	5
934	38980.95	2685	6.418	1332	6620.999049	5
1364	38586.55	3065	6.635	1967	5087.676913	5
2404	30241.06	7906	7.518	3416	4475.443319	5
1858	40189.89	4604	7.135	2256	5894.037274	5
498	21169.20	1241	38.873	361	5265.380039	5
752	26446.04	2513	6.632	1006	3665.393899	5
2740	41804.17	7149	8.25	4004	3571.145588	5
1512	33964.61	3814	7.082	2248	4928.252139	5
2059	57510.28	4387	6.746	2798	5525.102427	5
2975	52408.30	5964	7.982	4270	3852.508334	5
258	27017.37	494	258.776	232	2040.682048	5
334	31827.09	688	9.839	444	1117.159844	5
706	30594.18	1515	7.93	797	2141.266174	5
376	32666.95	833	6.899	553	2346.243653	5
477	46969.71	1235	4.943	788	4201.043834	5
894	37436.76	2215	5.65	1324	3306.024754	5
1065	40426.52	2594	6.115	1496	4205.881885	5
370	39260.85	933	5.885	574	4545.384616	5
579	39917.82	914	13.851	677	5721.566168	5
2013	55261.04	4406	4.592	3286	6500.2074	5
1986	49367.79	4089	6.681	2774	5258.520134	5
922	62214.51	2182	6.103	1457	6513.995983	5
972	62921.95	2243	6.284	1530	7480.426451	5
1556	61132.73	3512	5.132	2523	7696.890358	5
1650	26088.37	2945	13.446	1950	7505.647491	5
1945	50800.09	4344	5.123	3003	8596.386813	5
621	40023.74	1082	7.464	810	9606.660367	5
947	62540.08	1999	5.321	1539	8895.781638	5
1149	62908.98	3329	6.512	2021	8410.980587	5
1437	62252.87	3428	6.433	2298	7984.960849	5
649	69478.73	1696	5.265	1180	8004.004552	5
1473	50235.85	3276	7.229	2058	7943.94819	5
540	59927.14	2318	6.205	875	6484.626933	5
1330	40771.47	3063	7.809	1874	6364.248307	5
1978	45468.78	6391	6.786	3318	7552.342887	5
403	61085.42	938	3.674	687	7330.858977	5
834	32127.78	1872	12.801	978	7252.304079	5
2074	32051.07	4533	7.674	2595	7992.2396	5
30	35646.24	44	17.251	32	6518.523039	5
39	30753.90	77	6.24	45	5588.001559	5
643	26454.07	1187	10.313	760	7300.284757	5
493	38165.01	1090	11.047	769	8451.272384	5
690	44357.49	1610	4.87	1101	6822.017203	5
1	39871.57	5	0	2	6561.451272	5
1387	42384.89	3446	6.7	2176	6419.920976	5
619	32258.08	2047	10.407	1057	8464.276843	5
1500	68899.66	3698	2.871	2773	11388.12667	5
2	68979.47	6	0.336	4	9833.010463	5
445	68935.53	1132	2.834	814	8781.039764	5
220	42438.41	516	2.056	337	8730.574047	5
580	41603.33	1407	2.648	927	9671.7489	5
1402	41600.11	2965	4.912	2062	10009.01581	5
830	50309.46	2180	2.878	1524	11754.01507	5
887	51199.11	1971	4.259	1425	10607.98893	5
754	52600.65	2219	3.252	1404	11464.22681	5
557	50744.78	1311	4.301	798	12308.92192	5
921	50452.69	2450	2.769	1584	10421.67908	5
1080	47485.24	3057	2.655	1888	14961.77376	5
809	49880.90	1916	3.469	1278	14200.75914	5
105	49270.01	180	8.039	123	13673.15015	5
76	65153.91	119	7.761	111	12613.22613	5
385	56984.87	1003	2.208	667	12022.30655	5
581	49275.25	1189	3.706	872	12255.60267	5
199	67041.07	602	1.912	387	10122.88421	5
404	50663.83	1050	3.125	699	8640.985149	5
1024	50405.41	2563	2.884	1749	9260.47262	5
376	49446.06	1067	1.665	693	8455.774058	5
521	49261.93	1512	2.876	935	6993.778516	5
397	43222.52	1016	3.142	669	6618.598427	5
141	41871.24	349	3.116	233	8148.262063	5
835	50342.17	2105	3.766	1434	8730.470004	5
442	62620.35	1181	1.987	836	9783.249672	5
2107	60648.53	5483	3.014	3623	11272.29898	5
775	48338.08	1897	4.697	1269	13759.90259	5
182	47944.65	282	7.288	248	13104.88044	5
597	47130.49	1516	3.647	981	12884.17018	5
796	54688.87	2369	3.216	1489	12640.67091	5
1596	41065.30	3299	4.527	2379	7829.379522	5
1044	54405.87	2600	3.37	1809	9031.216477	5
1975	55577.23	4531	3.309	3323	10658.297	5
912	57340.99	2116	2.907	1563	11441.49657	5
657	45492.72	1389	4.119	997	11847.65427	5
883	57318.54	2051	3.557	1542	9965.135066	5
1208	55323.21	2730	2.63	1938	9164.54303	5
1114	51768.64	2653	3.515	1752	8611.032646	5
190	51145.52	450	11.434	248	10162.67326	5
351	52811.84	537	14.221	441	9372.669655	5
0	51695.00	0	0	0	9489.979687	5
49	45060.80	62	8.523	61	10902.84242	5
346	44891.88	785	2.852	546	10219.30607	5
406	44989.12	813	4.029	556	10886.85784	5
1007	45153.56	2059	5.093	1352	12379.53193	5
466	51892.92	1832	3.628	799	11646.90126	5
174	51694.71	445	3.069	246	10136.68533	5
206	51837.21	685	2.386	381	10139.9902	5
0	51695.00	0	0	0	9274.174998	5
374	51423.22	813	3.293	590	8730.151489	5
2	51695.00	4	1.776	3	7963.137373	5
103	50849.64	177	7.352	150	8672.438196	5
943	45418.47	2171	2.925	1515	6992.53711	5
814	55617.49	1931	2.813	1240	8156.780337	5
557	56373.32	1222	3.242	908	8962.928395	5
780	55867.38	2034	3.222	1239	9410.740369	5
1456	37755.94	2624	6.693	1978	9518.862198	5
231	58894.22	641	1.651	440	8791.382597	5
1164	38071.75	2332	6.589	1691	10266.1811	5
761	50850.39	2118	2.193	1507	12739.89263	5
560	54405.74	1523	2.406	968	14549.71853	5
367	54951.63	894	4.523	627	15004.55416	5
405	54979.00	1119	2.851	734	17551.47924	5
658	54978.95	1592	4.034	1109	16622.54012	5
780	53363.26	2126	3.043	1373	18098.98724	5
736	52828.93	2023	2.854	1300	17291.44686	5
870	52824.30	2261	2.939	1502	16487.87864	5
1183	52684.89	2624	3.49	1879	15459.0008	5
717	57089.88	1864	2.007	1360	17828.59055	5
641	49346.26	1402	3.093	1127	18663.64843	5
736	66370.04	2332	1.521	1721	21915.88762	5
351	51525.61	824	3.406	605	18957.56921	5
2129	54592.35	5807	3.298	3927	18079.85938	5
1535	53726.04	3596	2.655	3094	16328.71911	5
395	71356.00	1045	2.036	882	21502.10989	5
850	71459.47	2425	2.048	1936	20839.59404	5
621	71534.28	2008	1.792	1383	19414.32698	5
98	51848.00	300	2.21	221	13597.90219	5
1565	51848.89	3927	2.509	3217	13475.9462	5
2159	69545.23	5772	2.898	4831	16295.68066	5
1390	142494.50	4107	0.644	3496	22295.05262	5
324	69399.88	764	2.333	595	13562.40157	5
1	69134.32	1	7.194	1	14856.20713	5
267	60869.66	821	1.791	555	16159.22797	5
0	60702.42	0	0	0	18855.05375	5
372	60610.62	871	3.82	726	15385.85289	5
586	60720.00	1487	2.408	1288	16150.32792	5
222	69029.10	616	1.595	513	14437.19683	5
165	34990.63	1988	3.903	332	13847.89078	5
1406	66596.28	3906	2.302	3157	11999.77917	5
948	60146.31	2724	2.132	1794	13174.00422	5
1185	60134.57	2337	5.208	1959	13227.70192	5
51	60328.52	125	1.83	87	14691.11335	5
549	63254.12	1472	2.148	1082	14663.65225	5
300	67434.83	485	5.138	470	14883.5326	5
1618	67758.65	3783	3.235	2987	15937.87407	5
495	67803.06	1374	2.559	969	14936.43007	5
1553	82287.20	4310	2.118	3122	17494.11405	5
1218	58658.36	3077	3.044	2408	21710.59058	5
1282	80472.43	3665	2.681	2729	21165.20059	5
930	102845.39	2588	2.448	1993	21161.48206	5
0	54030.11	0	0	0	20034.69872	5
1787	58300.78	5010	2.27	3402	19841.54046	5
1134	56120.52	2208	4.086	1711	16560.58373	5
506	54625.93	1413	2.144	901	15576.35124	5
501	44214.09	1446	3.812	855	16704.49454	5
1138	44707.28	2766	5.623	1815	17120.54561	5
405	63067.58	1119	2.368	759	14842.80577	5
366	66085.25	884	3.983	641	14046.5909	5
831	66347.94	2210	3.303	1565	13039.50666	5
1424	63097.15	3516	3.071	2547	13890.28975	5
211	63009.03	587	2.552	415	14628.86961	5
571	40968.43	1634	4.71	994	12628.67701	5
243	43577.23	524	19.099	385	10590.21522	5
2113	53926.15	5237	4.545	3589	12417.32554	5
429	60458.75	1252	2.347	802	10869.38936	5
3027	42114.09	6193	6.34	4351	11209.98696	5
304	37492.93	596	7.093	380	9596.155336	5
1242	75060.07	3861	0.643	2980	48293.29615	6
719	75058.42	2197	0.575	1717	55965.80839	6
450	49798.28	1440	1.306	1011	63417.71547	6
266	53211.65	806	0.366	588	70403.69973	6
166	53214.00	496	0.388	365	72243.17955	6
1396	53214.00	3789	2.366	2925	65052.87982	6
144	53241.95	472	0.455	326	57463.62985	6
1349	54839.54	3833	3.481	2902	53692.0589	6
246	54840.79	765	0.542	556	57300.13139	6
188	54844.80	542	0.646	414	48543.87068	6
851	80469.21	2556	0.754	2050	48405.57664	6
204	80702.60	643	0.761	492	46801.52495	6
477	80698.71	1537	0.525	1158	41878.58179	6
162	75846.86	482	0.575	374	42526.37775	6
763	80206.37	2352	0.795	1820	40234.21294	6
1521	70716.72	4277	3.278	3126	39472.86719	6
1067	80298.31	2951	1.95	2450	37623.24803	6
61	87199.82	190	1.927	149	36653.85305	6
64	79675.54	178	1.318	153	40292.25473	6
1224	69791.11	3262	2.621	2383	41427.24511	6
44	54840.19	244	0.67	108	49886.49471	6
47	54153.13	208	3.889	115	43850.40152	6
291	54031.31	925	0.774	672	42526.19992	6
689	65272.32	2026	0.854	1609	41591.34797	6
314	76496.29	864	1.065	725	39867.15815	6
332	52738.43	785	3.804	665	38448.89518	6
840	63842.19	2268	4.412	1795	38151.41193	6
1324	68558.95	4175	2.479	2984	37454.14528	6
732	50360.25	2232	2.953	1515	36755.9421	6
1517	45240.52	3786	4.697	2782	36324.7096	6
116	54064.28	230	7.05	205	37025.60676	6
857	64129.29	2383	3.272	1880	37618.81307	6
854	60466.97	2012	5.06	1748	36346.37372	6
145	74177.57	458	0.667	348	35703.4434	6
224	60468.08	591	1.267	482	32534.96467	6
37	60465.22	63	0	68	31487.48289	6
1	56818.08	1	0	1	26311.53423	6
707	71736.61	2223	1.839	1688	33308.58493	6
854	56804.46	2089	3.769	1498	29532.08071	6
1112	75338.34	648	2.476	2598	31891.60595	6
208	74890.51	5127	1.045	499	35887.42711	6
2131	87863.78	7026	2.244	5113	38095.6574	7
455	84161.58	1283	0.58	1072	31783.13011	7
173	75424.49	505	0.851	400	23698.21728	7
135	75332.46	387	0.608	311	28014.55054	7
1728	82191.88	5892	2.675	3814	24066.93326	7
1052	75301.17	3591	2.599	2284	23111.13076	7
259	72270.86	847	1.754	614	20818.28906	7
196	63358.43	610	1.336	453	18621.09284	7
901	66837.57	2524	2.939	1836	21365.32066	7
1858	57509.72	5373	2.785	3693	21866.77971	7
271	78275.72	790	0.698	628	25574.49076	7
189	77470.74	483	0.601	421	24887.94929	7
786	54638.91	2307	2.958	1703	21088.24366	7
708	51276.37	1885	2.518	1311	21523.76298	7
459	50818.12	1171	3.111	846	22903.44295	7
265	45373.00	736	0	494	0	7
317	45373.00	890	0	592	0	7
0	45373.00	0	0	0	12036.38842	7
838	45646.93	2093	2.076	1547	14832.74959	7
386	103938.10	1169	0.652	938	16627.58211	7
124	104692.59	399	0.63	307	20313.65707	7
35	104645.19	137	0.35	91	23539.26882	7
873	104579.16	2710	1.884	2131	20634.73244	7
946	97315.25	2873	2.342	2043	17378.33778	7
1066	74175.45	3515	2.88	2326	15244.94301	7
1658	54645.23	3542	4.326	2714	13534.51222	7
320	54448.59	732	6.669	534	13140.17182	7
367	51917.46	690	8.749	564	12860.63981	7
1571	52068.53	3970	3.764	2791	13186.019	7
65	81656.87	116	2.127	104	14033.21614	7
652	81751.84	1463	4.611	1142	14333.19268	7
633	82519.93	1478	2.828	1227	15914.02631	7
789	73404.77	1955	2.188	1729	20411.54019	7
291	84196.45	834	0.571	689	28342.42435	7
594	71045.60	1484	1.577	1292	30791.20095	7
807	71056.83	2272	1.15	1833	27701.97017	7
244	93831.17	795	0.553	606	25032.6488	7
413	61209.97	1137	0.995	952	20786.24341	7
312	60198.56	984	0.682	753	16168.80796	7
531	60079.77	1418	2.686	1210	19157.54492	7
60	59871.93	200	0.339	147	15525.64801	7
417	50181.69	920	3.1	721	14530.79896	7
1897	69375.90	5725	2.653	3820	14686.29222	7
1409	49572.97	3650	3.697	2394	10905.32666	7
2520	49113.04	5767	4.159	4133	12599.86474	7
507	54868.68	1553	1.604	986	12583.26916	7
1252	61039.15	3085	3.964	2270	13949.99994	7
1505	47899.50	3730	2.899	2656	15196.34201	7
388	48541.56	949	5.072	653	15194.76101	7
518	61181.57	1583	2.235	1044	15946.40067	7
799	93321.89	2419	0.679	1919	19729.26671	7
294	94040.87	912	0.647	716	19301.01194	7
864	81425.85	2628	0.984	1893	25774.42938	7
763	51485.26	3162	2.312	1740	29814.54592	7
569	39599.13	1406	5.531	1085	29690.04797	7
12	49818.18	15	16.194	17	30062.27802	7
881	48549.12	2079	3.85	1576	29161.81462	7
1106	49554.62	2710	3.558	2021	28392.50166	7
0	63526.14	0	0	0	26189.69329	7
976	63621.55	2375	3.791	1839	26556.06111	7
1104	67967.16	3240	2.027	2328	27355.67706	7
1025	86577.62	3044	1.524	2320	30126.51738	7
1253	50129.53	3113	3.262	2323	29902.40322	7
32	46988.85	87	1.892	64	30852.42907	7
346	95590.70	1054	0.448	850	25405.13167	7
376	95454.65	1028	0.539	895	21058.09518	7
185	106740.06	502	0.511	446	22979.92333	7
