9
187	440	520	520	0	0	0	0	640	1544	1704	1704	0.66	0.66	0.66	0.66	411	1089	1262	1262	16978.52	16978.52	16978.52	16978.52	3	3	3	3	0	0	0	200	90	51	51	181
139	191	191	191	0	0	0	0	439	572	572	572	0.56	0.56	0.56	0.56	306	453	453	453	16933.56	16933.56	16933.56	16933.56	3	3	3	3	0	15	127	127	227	79	79	79
31	13	13	13	0	0	0	0	100	23	23	23	2.01	2.01	2.01	2.01	70	25	25	25	18216.08	18216.08	18216.08	18216.08	3	3	3	3	0	0	0	0	200	514	626	626
1421	1408	1433	1483	0	0	0	0	3798	3685	3635	3635	4.83	4.83	4.83	4.83	2480	2348	2344	2362	10058.49	10058.49	10058.49	10058.49	3	3	3	3	82	0	0	0	468	44	156	156
58	60	60	60	0	0	0	0	99	126	126	126	5.66	5.66	5.66	5.66	101	96	95	94	9951.54	9951.54	9951.54	9951.54	3	3	3	3	10	63	63	65	405	123	125	130
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	8170.48	8170.48	8170.48	8170.48	3	3	3	3	123	59	59	62	1802	323	325	328
1547	1554	1579	1629	0	0	0	0	3692	3588	3538	3538	6.67	6.67	6.67	6.67	2307	2246	2148	2149	8380.57	8380.57	8380.57	8380.57	3	3	3	3	133	508	508	508	543	3532	3666	3857
1110	1124	1149	1199	0	0	0	0	2952	2914	2900	2900	4.46	4.46	4.46	4.46	1817	1801	1800	1819	7641.53	7641.53	7641.53	7641.53	3	3	3	3	87	349	379	399	144	53	53	53
2646	2774	2828	2953	0	0	0	0	6639	6788	6688	6788	4.18	4.18	4.18	4.18	4337	4494	4395	4467	6560.71	6560.71	6560.71	6560.71	3	3	3	3	154	154	160	165	1208	80	80	80
3	2	0	0	0	0	0	0	5	3	0	0	0.00	0.00	0.00	0.00	5	2	0	0	5089.74	5089.74	5089.74	5089.74	3	3	3	3	86	455	470	480	154	1415	1530	1535
1112	1201	1251	1276	0	0	0	0	2960	3063	3013	3013	4.00	4.00	4.00	4.00	1919	2045	2073	2072	5065.63	5065.63	5065.63	5065.63	3	3	3	3	16	5	5	5	149	222	232	232
1011	1036	1066	1114	0	0	0	0	2534	2475	2564	2691	4.75	4.75	4.75	4.75	1680	1599	1634	1681	3714.4	3714.4	3714.4	3714.4	3	3	3	3	30	25	25	25	330	342	370	376
704	741	763	797	0	0	0	0	1705	1831	1897	1991	4.37	4.37	4.37	4.37	1046	1070	1093	1118	4559.75	4559.75	4559.75	4559.75	3	3	3	3	317	41	50	55	562	99	120	135
1383	1437	1479	1546	0	0	0	0	2858	3031	3140	3296	7.97	7.97	7.97	7.97	2064	1839	1805	1831	6073.96	6073.96	6073.96	6073.96	3	3	3	3	1525	103	120	140	1761	348	430	480
978	1007	1037	1083	0	0	0	0	2258	2217	2296	2411	3.07	3.07	3.07	3.07	1405	1600	1599	1643	5946.05	5946.05	5946.05	5946.05	3	3	3	3	677	1003	1200	1330	2175	1927	2370	2670
2695	2805	2888	3018	0	0	0	0	5867	5878	6088	6391	4.91	4.91	4.91	4.91	4015	4272	4271	4388	4331.21	4331.21	4331.21	4331.21	3	3	3	3	809	766	920	1020	551	1297	1590	1980
1687	1619	1667	1742	0	0	0	0	4078	3973	4115	4320	4.75	4.75	4.75	4.75	2687	2472	2496	2561	3080.71	3080.71	3080.71	3080.71	3	3	3	3	222	830	995	1105	305	1646	2025	2095
1125	1258	1416	1476	0	0	0	0	2821	2951	3243	3263	2.30	2.30	2.30	2.30	2383	2489	2759	2815	7144.49	7144.49	7144.49	7144.49	3	3	3	3	292	261	315	350	411	462	565	640
2	6	85	85	0	0	0	0	3	7	145	145	0.94	0.94	0.94	0.94	15	11	174	174	4049.34	4049.34	4049.34	4049.34	3	3	3	3	20	75	85	85	20	489	525	585
212	252	277	290	0	0	0	0	656	770	808	808	1.05	1.05	1.05	1.05	450	542	585	598	6111.13	6111.13	6111.13	6111.13	3	3	3	3	20	60	60	65	580	238	250	265
317	383	422	440	0	0	0	0	983	1155	1212	1212	1.76	1.76	1.76	1.76	670	814	880	895	6331.42	6331.42	6331.42	6331.42	3	3	3	3	0	17	30	30	202	415	420	420
535	1166	1284	1340	0	0	0	0	1724	3246	3407	3407	1.84	1.84	1.84	1.84	1061	2372	2549	2587	8091.11	8091.11	8091.11	8091.11	3	3	3	3	106	0	0	10	250	36	40	40
151	186	205	214	0	0	0	0	494	620	651	651	1.23	1.23	1.23	1.23	300	406	440	449	8429.8	8429.8	8429.8	8429.8	3	3	3	3	10	61	100	180	524	236	330	350
394	372	410	427	0	0	0	0	872	840	882	882	3.25	3.25	3.25	3.25	778	711	757	769	8751.34	8751.34	8751.34	8751.34	3	3	3	3	44	0	5	20	238	623	625	630
15	8	8	8	0	0	0	0	29	16	16	16	0.63	0.63	0.63	0.63	30	14	14	14	9818.83	9818.83	9818.83	9818.83	3	3	3	3	100	238	240	250	3438	1348	1360	1470
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	10505.77	10505.77	10505.77	10505.77	3	3	3	3	0	234	250	300	0	4175	4850	5200
917	965	1063	1110	0	0	0	0	2519	2578	2706	2706	1.59	1.59	1.59	1.59	1928	1935	2086	2120	4502.76	4502.76	4502.76	4502.76	3	3	3	3	20	0	0	0	114	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	9846.6	9846.6	9846.6	9846.6	4	4	4	4	0	0	20	25	3500	415	520	525
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	11170.31	11170.31	11170.31	11170.31	4	4	4	4	1100	60	250	340	8400	460	1050	1460
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	12562.76	12562.76	12562.76	12562.76	4	4	4	4	130	1454	1500	1500	8370	4596	4600	4650
415	0	0	0	0	0	0	0	1092	0	0	0	4.74	4.74	4.74	4.74	815	0	0	0	11665.85	11665.85	11665.85	11665.85	4	4	4	4	0	400	400	450	1497	22540	22600	22650
132	101	127	238	0	0	0	0	808	562	820	1094	5.74	5.74	5.74	5.74	198	203	259	460	9017.71	9017.71	9017.71	9017.71	4	4	4	4	0	20	30	40	3883	1910	1970	2060
0	0	0	0	0	0	0	0	76	442	0	0	0.00	0.00	0.00	0.00	0	0	0	0	9653.84	9653.84	9653.84	9653.84	4	4	4	4	20	37	0	0	3480	739	1041	808
154	146	157	163	0	0	0	0	416	353	434	452	4.26	4.26	4.26	4.26	240	229	256	261	10183.67	10183.67	10183.67	10183.67	4	4	4	4	0	10	20	20	3612	3430	3580	3580
3093	3093	3256	3553	0	0	0	0	7086	6677	7637	8373	6.07	6.07	6.07	6.07	4831	4410	4637	5024	9236.54	9236.54	9236.54	9236.54	4	4	4	4	250	0	0	0	163	936	3784	3646
2115	2174	2157	2241	0	0	0	0	4670	4902	4868	5072	6.39	6.39	6.39	6.39	3293	3119	2970	3103	8740.95	8740.95	8740.95	8740.95	4	4	4	4	286	108	285	101	158	703	148	64
1285	1295	1310	1361	0	0	0	0	3098	2951	3230	3364	5.53	5.53	5.53	5.53	2077	2033	2089	2140	8549.51	8549.51	8549.51	8549.51	4	4	4	4	11	127	326	119	59	155	139	107
2488	2438	2537	2636	0	0	0	0	6052	5772	6309	6573	4.56	4.56	4.56	4.56	4069	3870	3997	4070	9175.23	9175.23	9175.23	9175.23	4	4	4	4	191	15	13	13	358	67	60	17
1823	1827	1859	1931	0	0	0	0	4404	4258	4591	4783	5.34	5.34	5.34	5.34	3062	3036	3099	3177	8022.24	8022.24	8022.24	8022.24	4	4	4	4	70	0	218	229	62	913	357	43
870	853	887	921	0	0	0	0	2241	1988	2336	2434	5.85	5.85	5.85	5.85	1415	1360	1417	1446	7228.94	7228.94	7228.94	7228.94	4	4	4	4	160	19	79	59	275	173	59	14
1059	1069	1080	1122	0	0	0	0	2591	2526	2701	2814	5.59	5.59	5.59	5.59	1639	1630	1643	1670	7254.98	7254.98	7254.98	7254.98	4	4	4	4	80	67	182	191	369	465	274	258
1443	1457	1471	1529	0	0	0	0	3711	3525	3869	4030	5.01	5.01	5.01	5.01	2246	2322	2372	2411	7530.87	7530.87	7530.87	7530.87	4	4	4	4	83	69	91	96	365	315	379	377
1033	1014	1053	1094	0	0	0	0	2836	2734	2956	3080	4.83	4.83	4.83	4.83	1789	1825	1877	1916	7619.83	7619.83	7619.83	7619.83	4	4	4	4	92	56	94	99	165	500	375	111
1448	1387	1528	1587	0	0	0	0	3199	3032	3455	3599	7.03	7.03	7.03	7.03	2261	2133	2315	2353	8733.12	8733.12	8733.12	8733.12	4	4	4	4	201	54	105	110	617	208	164	28
1155	1184	1382	1436	0	0	0	0	2742	2690	3338	3477	10.53	10.53	10.53	10.53	1811	1578	1750	1767	9731.23	9731.23	9731.23	9731.23	4	4	4	4	900	307	229	240	1202	783	628	636
3011	3071	3183	3305	0	0	0	0	7197	6931	7767	8091	4.72	4.72	4.72	4.72	5251	5114	5370	5493	9224.32	9224.32	9224.32	9224.32	4	4	4	4	209	1340	1025	1075	374	710	1229	1098
1526	1568	1556	1617	0	0	0	0	3492	3327	3640	3792	5.13	5.13	5.13	5.13	2671	2469	2523	2581	9785.69	9785.69	9785.69	9785.69	4	4	4	4	37	270	238	250	156	434	373	36
930	927	948	982	0	0	0	0	2072	1970	2172	2256	5.17	5.17	5.17	5.17	1502	1429	1482	1511	9221.87	9221.87	9221.87	9221.87	4	4	4	4	174	56	42	44	378	196	160	50
1218	1238	1242	1290	0	0	0	0	2698	2523	2813	2930	6.47	6.47	6.47	6.47	1955	1870	1810	1844	8216.73	8216.73	8216.73	8216.73	4	4	4	4	435	125	100	104	95	249	485	541
857	862	874	908	0	0	0	0	2020	1930	2106	2194	5.54	5.54	5.54	5.54	1515	1443	1485	1519	8558.96	8558.96	8558.96	8558.96	4	4	4	4	41	176	495	520	108	573	102	45
1223	1228	1247	1295	0	0	0	0	2837	2692	2958	3081	6.05	6.05	6.05	6.05	2186	2004	2086	2145	7781.7	7781.7	7781.7	7781.7	4	4	4	4	142	39	47	50	163	115	109	20
2463	2441	2512	2609	0	0	0	0	5216	4976	5438	5665	6.01	6.01	6.01	6.01	3595	3779	3959	4051	6859.26	6859.26	6859.26	6859.26	4	4	4	4	150	320	162	131	239	63	158	16
1251	1334	1276	1325	0	0	0	0	1874	1865	1954	2035	19.79	19.79	19.79	19.79	1659	1700	1697	1726	5941.98	5941.98	5941.98	5941.98	4	4	4	4	60	412	171	179	463	232	236	32
1268	1300	1293	1343	0	0	0	0	2495	2545	2601	2710	10.68	10.68	10.68	10.68	1632	1975	1963	2001	5048.75	5048.75	5048.75	5048.75	4	4	4	4	176	240	68	72	376	342	480	193
2667	2734	2720	2826	0	0	0	0	4661	4720	4859	5061	16.13	16.13	16.13	16.13	3022	2684	2202	2176	4509.75	4509.75	4509.75	4509.75	4	4	4	4	1070	281	200	210	650	606	387	378
2430	2470	2478	2575	0	0	0	0	5118	5186	5335	5558	9.59	9.59	9.59	9.59	3267	3700	3694	3768	6123.16	6123.16	6123.16	6123.16	4	4	4	4	98	500	1218	1278	324	890	662	478
2641	2695	2668	2772	0	0	0	0	5966	6056	6160	6417	8.92	8.92	8.92	8.92	3681	3543	3447	3488	5373.67	5373.67	5373.67	5373.67	4	4	4	4	180	95	112	117	376	1179	330	87
2870	2870	2901	3012	0	0	0	0	6110	6561	6310	6574	15.25	15.25	15.25	15.25	2465	2945	2739	2722	4204.08	4204.08	4204.08	4204.08	4	4	4	4	323	161	205	215	586	456	377	357
1453	1400	1431	1486	0	0	0	0	4670	4980	4749	4947	7.26	7.26	7.26	7.26	1566	1956	1912	1923	4089.99	4089.99	4089.99	4089.99	4	4	4	4	51	286	368	386	350	16	626	552
1930	1901	1917	1992	0	0	0	0	5640	5959	5760	6000	7.05	7.05	7.05	7.05	2127	2516	2305	2394	5280.03	5280.03	5280.03	5280.03	4	4	4	4	350	6	58	61	203	392	493	470
1261	1268	1286	1336	0	0	0	0	3047	2889	3176	3309	7.06	7.06	7.06	7.06	1955	1796	1766	1834	6462.74	6462.74	6462.74	6462.74	4	4	4	4	205	44	400	197	256	577	180	99
943	914	962	999	0	0	0	0	2474	2489	2579	2687	5.91	5.91	5.91	5.91	1400	1413	1460	1484	6381.58	6381.58	6381.58	6381.58	4	4	4	4	22	36	234	116	340	489	249	107
1049	1051	1070	1111	0	0	0	0	2442	2347	2546	2652	6.12	6.12	6.12	6.12	1629	1529	1568	1598	6476.12	6476.12	6476.12	6476.12	4	4	4	4	74	64	25	26	108	268	354	158
2797	2833	2801	2910	0	0	0	0	6505	6958	6662	6940	7.32	7.32	7.32	7.32	3936	3817	3610	3714	5393.48	5393.48	5393.48	5393.48	4	4	4	4	249	110	84	89	314	6	107	14
2036	1996	2025	2104	0	0	0	0	4736	5605	4817	5018	11.09	11.09	11.09	11.09	2289	2410	2242	2250	4236.41	4236.41	4236.41	4236.41	4	4	4	4	203	163	284	167	403	361	306	119
1209	1212	1253	1302	0	0	0	0	2809	3385	2976	3101	7.32	7.32	7.32	7.32	1442	1644	1574	1594	4681.36	4681.36	4681.36	4681.36	4	4	4	4	40	215	232	242	539	429	448	370
976	990	1016	1055	0	0	0	0	2475	2672	2628	2738	6.44	6.44	6.44	6.44	1330	1329	1303	1319	5404.02	5404.02	5404.02	5404.02	4	4	4	4	53	11	45	47	352	619	719	689
1935	1952	1973	2050	0	0	0	0	4475	4390	4665	4860	6.31	6.31	6.31	6.31	2828	2912	2950	3037	6588.89	6588.89	6588.89	6588.89	4	4	4	4	142	28	61	64	126	371	363	143
935	943	1015	1054	0	0	0	0	2168	2076	2404	2504	5.50	5.50	5.50	5.50	1433	1365	1484	1515	7413.28	7413.28	7413.28	7413.28	4	4	4	4	12	152	161	69	0	100	120	60
403	408	431	448	0	0	0	0	954	1035	1042	1086	6.16	6.16	6.16	6.16	572	624	634	647	6366.56	6366.56	6366.56	6366.56	4	4	4	4	12	19	10	2	390	88	2	0
1496	1524	1576	1691	0	0	0	0	3158	3048	3407	3669	6.74	6.74	6.74	6.74	2240	2169	2269	2392	7939.71	7939.71	7939.71	7939.71	4	4	4	4	211	7	14	14	387	231	407	190
1768	1793	1905	2085	0	0	0	0	4211	3967	4619	5051	6.19	6.19	6.19	6.19	2656	2393	2561	2727	7101.86	7101.86	7101.86	7101.86	4	4	4	4	222	226	240	253	689	505	418	48
1669	1673	1753	1874	0	0	0	0	3912	3610	4193	4487	5.83	5.83	5.83	5.83	2586	2576	2787	2928	6524.92	6524.92	6524.92	6524.92	4	4	4	4	40	285	252	265	308	570	723	210
3009	3037	3171	3400	0	0	0	0	6867	6759	7388	7935	7.60	7.60	7.60	7.60	4069	3925	4046	4228	5571.23	5571.23	5571.23	5571.23	4	4	4	4	359	32	45	48	1325	291	320	122
1656	1676	1791	1966	0	0	0	0	3689	3604	4075	4484	36.42	36.42	36.42	36.42	2437	2301	2422	2593	5016.38	5016.38	5016.38	5016.38	4	4	4	4	274	352	409	429	628	1291	1481	1281
409	438	417	433	0	0	0	0	1119	1064	1167	1215	6.50	6.50	6.50	6.50	549	696	692	705	4773.77	4773.77	4773.77	4773.77	4	4	4	4	20	62	312	327	207	792	736	682
1040	1043	1060	1102	0	0	0	0	2542	2386	2650	2761	6.12	6.12	6.12	6.12	1439	1495	1571	1597	4662.34	4662.34	4662.34	4662.34	4	4	4	4	47	9	23	25	784	642	215	23
76	153	485	504	0	0	0	0	171	798	804	837	9.38	9.38	9.38	9.38	110	287	638	648	4363.76	4363.76	4363.76	4363.76	4	4	4	4	37	148	53	57	2745	632	818	541
25	52	86	90	0	0	0	0	458	277	571	595	4.48	4.48	4.48	4.48	38	75	123	123	3269.93	3269.93	3269.93	3269.93	4	4	4	4	81	49	42	44	501	1941	4967	4280
50	68	255	264	0	0	0	0	1115	690	1704	1776	48.74	48.74	48.74	48.74	62	95	302	295	2683.93	2683.93	2683.93	2683.93	4	4	4	4	244	56	92	97	222	697	592	558
554	812	830	862	0	0	0	0	3547	5230	4334	4515	18.42	18.42	18.42	18.42	638	1082	958	940	3394.37	3394.37	3394.37	3394.37	4	4	4	4	316	37	278	292	16132	9409	8307	7928
599	547	611	634	0	0	0	0	985	881	1131	1178	52.64	52.64	52.64	52.64	451	467	464	455	2050.81	2050.81	2050.81	2050.81	4	4	4	4	267	0	360	378	312	10323	9022	10606
179	177	200	208	0	0	0	0	1228	1291	1500	1563	5.91	5.91	5.91	5.91	167	197	156	150	2877.81	2877.81	2877.81	2877.81	4	4	4	4	550	0	304	319	4619	1562	1116	1040
298	301	332	332	0	0	0	0	1294	1503	1610	1677	9.13	9.13	9.13	9.13	280	281	176	240	2649.33	2649.33	2649.33	2649.33	4	4	4	4	600	150	626	657	350	6255	5195	2917
1845	1814	1881	1955	0	0	0	0	3363	3552	3610	3761	18.48	18.48	18.48	18.48	1776	1934	1769	1770	4030.09	4030.09	4030.09	4030.09	4	4	4	4	799	283	283	277	1329	1068	945	899
1480	1523	1509	1568	0	0	0	0	2903	2884	3131	3261	14.24	14.24	14.24	14.24	1521	1537	1458	1456	3349.84	3349.84	3349.84	3349.84	4	4	4	4	872	416	910	954	2333	1449	1646	1235
1700	1824	1995	2075	0	0	0	0	2863	3889	3089	3218	55.72	55.72	55.72	55.72	1077	1100	918	942	1991.26	1991.26	1991.26	1991.26	4	4	4	4	135	1061	993	1042	96	2782	2679	2749
2613	2581	2614	2715	0	0	0	0	7041	8294	7236	7538	11.39	11.39	11.39	11.39	1550	2587	2407	2361	2547.56	2547.56	2547.56	2547.56	4	4	4	4	311	34	54	61	3269	296	246	226
672	611	1052	1093	0	0	0	0	2117	2332	3183	3316	9.71	9.71	9.71	9.71	534	795	1130	1124	3688.81	3688.81	3688.81	3688.81	4	4	4	4	361	303	354	371	648	3072	3449	2758
698	606	1079	1121	0	0	0	0	2068	2170	3132	3262	8.53	8.53	8.53	8.53	587	767	626	600	3329.18	3329.18	3329.18	3329.18	4	4	4	4	1800	351	411	431	4302	310	777	714
1318	1374	1446	1502	0	0	0	0	3131	4009	3504	3650	13.23	13.23	13.23	13.23	826	1199	1125	1081	2248.85	2248.85	2248.85	2248.85	4	4	4	4	93	495	2050	2150	1674	651	6647	6330
3676	4004	3851	4002	0	0	0	0	6410	7230	6922	7211	30.55	30.55	30.55	30.55	2591	2762	2509	2421	2246.49	2246.49	2246.49	2246.49	4	4	4	4	404	41	106	111	3571	1958	1745	784
1242	1161	1328	1379	0	0	0	0	2890	3000	3175	3308	15.58	15.58	15.58	15.58	791	1189	1191	1175	3232.96	3232.96	3232.96	3232.96	4	4	4	4	217	444	460	483	3751	2932	3762	3585
2474	2542	2625	2727	0	0	0	0	5140	6339	5598	5832	20.08	20.08	20.08	20.08	1929	2413	2102	2061	3305.73	3305.73	3305.73	3305.73	4	4	4	4	732	412	247	259	2089	7435	3988	3514
3356	3108	3524	3662	0	0	0	0	5934	5626	6353	6618	20.21	20.21	20.21	20.21	2730	2304	2382	2306	2549.31	2549.31	2549.31	2549.31	4	4	4	4	306	662	834	874	818	1109	2309	2255
3513	3560	3889	4040	0	0	0	0	5933	5912	6748	7030	23.20	23.20	23.20	23.20	3550	3138	3011	2970	3407.8	3407.8	3407.8	3407.8	4	4	4	4	1073	468	349	365	1709	769	828	790
3964	3870	4091	4252	0	0	0	0	7177	6666	7565	7881	11.98	11.98	11.98	11.98	5556	4733	4778	4793	3178.5	3178.5	3178.5	3178.5	4	4	4	4	1059	1013	1222	1281	853	1789	1761	1266
1351	1558	1765	1834	0	0	0	0	3056	2917	4057	4227	6.25	6.25	6.25	6.25	2270	2443	2968	3014	4125.4	4125.4	4125.4	4125.4	4	4	4	4	193	1234	1206	1265	621	1926	818	675
821	831	837	870	0	0	0	0	1978	2065	2062	2148	4.13	4.13	4.13	4.13	1358	1361	1468	1496	4661.24	4661.24	4661.24	4661.24	4	4	4	4	400	255	220	230	1788	1162	685	238
866	876	883	917	0	0	0	0	2140	2214	2231	2324	5.02	5.02	5.02	5.02	1243	1486	1419	1481	3795.95	3795.95	3795.95	3795.95	4	4	4	4	400	2185	456	478	69	31	1836	1731
779	743	743	772	0	0	0	0	1878	2121	1807	1882	6.70	6.70	6.70	6.70	927	1240	1167	1186	2454.28	2454.28	2454.28	2454.28	4	4	4	4	48	30	455	237	698	713	37	25
43	406	44	45	0	0	0	0	70	641	73	76	3.58	3.58	3.58	3.58	59	568	60	60	2116.02	2116.02	2116.02	2116.02	4	4	4	4	250	208	54	58	1038	653	889	352
851	579	511	531	0	0	0	0	2986	1870	2055	2141	9.09	9.09	9.09	9.09	702	648	542	526	2227.12	2227.12	2227.12	2227.12	4	4	4	4	150	15	285	299	929	1062	1064	1001
1600	1082	1004	1043	0	0	0	0	5047	3830	3402	3543	8.82	8.82	8.82	8.82	945	1354	1183	1169	2413.12	2413.12	2413.12	2413.12	4	4	4	4	150	97	171	179	1328	1014	981	486
1410	1474	1417	1473	0	0	0	0	4333	4757	4457	4643	5.10	5.10	5.10	5.10	1885	2105	1968	1980	3695.51	3695.51	3695.51	3695.51	4	4	4	4	50	13	171	179	65	1897	1531	1242
815	803	811	842	0	0	0	0	2250	2531	2285	2381	5.64	5.64	5.64	5.64	1031	1179	1118	1143	4394.56	4394.56	4394.56	4394.56	4	4	4	4	50	0	56	60	12	141	64	16
934	929	850	883	0	0	0	0	2916	3245	2738	2852	5.79	5.79	5.79	5.79	896	1388	1184	1191	3137.92	3137.92	3137.92	3137.92	4	4	4	4	167	0	56	25	440	5	9	7
798	742	712	739	0	0	0	0	1812	1837	1587	1653	7.48	7.48	7.48	7.48	657	844	655	642	2313.09	2313.09	2313.09	2313.09	4	4	4	4	516	9	191	200	415	511	445	251
12	13	13	22	0	0	0	0	23	21	24	35	0.00	0.00	0.00	0.00	16	13	14	14	1173.58	1173.58	1173.58	1173.58	4	4	4	4	45	37	588	616	3042	431	486	253
2	8	300	310	0	0	0	0	142	91	648	674	0.00	0.00	0.00	0.00	2	12	2	2	1049.15	1049.15	1049.15	1049.15	4	4	4	4	252	311	51	54	1541	2115	3336	3353
214	446	1350	1400	0	0	0	0	330	644	2293	2389	111.00	111.00	111.00	111.00	285	584	1639	1666	1026.98	1026.98	1026.98	1026.98	4	4	4	4	55	236	287	301	2342	2948	1640	1577
74	105	400	885	0	0	0	0	122	155	480	1200	1000.00	1000.00	1000.00	1000.00	50	116	483	731	483.56	483.56	483.56	483.56	4	4	4	4	339	66	63	66	984	1464	2661	2609
986	963	1205	1574	0	0	0	0	1259	1291	1445	2150	115.66	115.66	115.66	115.66	692	701	662	810	411.96	411.96	411.96	411.96	4	4	4	4	96	251	387	405	8276	8709	999	1457
303	314	565	585	0	0	0	0	320	339	678	700	82.22	82.22	82.22	82.22	188	224	131	115	339.74	339.74	339.74	339.74	4	4	4	4	658	47	109	115	2412	1888	8952	8718
0	0	0	0	0	0	0	0	0	500	500	500	0.00	0.00	0.00	0.00	0	0	0	0	1183.62	1183.62	1183.62	1183.62	4	4	4	4	250	256	749	785	1010	7005	3860	4010
31	69	32	33	0	0	0	0	36	105	38	39	0.00	0.00	0.00	0.00	8	57	21	20	1219.82	1219.82	1219.82	1219.82	4	4	4	4	130	62	285	299	918	1155	1098	1044
187	697	190	198	0	0	0	0	207	956	216	225	30.36	30.36	30.36	30.36	48	590	144	140	1431.46	1431.46	1431.46	1431.46	4	4	4	4	100	0	148	155	158	1331	1140	1132
1444	1475	1982	2060	0	0	0	0	2004	2017	2923	3045	62.33	62.33	62.33	62.33	1127	1317	1532	1489	1545.35	1545.35	1545.35	1545.35	4	4	4	4	229	101	114	119	1492	151	179	173
1735	1928	2152	2235	0	0	0	0	2381	2499	2600	2690	57.86	57.86	57.86	57.86	1187	1194	988	940	1982.71	1982.71	1982.71	1982.71	4	4	4	4	220	140	261	274	615	2289	1563	1674
1521	1538	1551	1611	0	0	0	0	1990	2029	2075	2161	71.87	71.87	71.87	71.87	1060	1083	467	398	1415.41	1415.41	1415.41	1415.41	4	4	4	4	1209	28	250	262	1701	710	625	684
84	70	500	520	0	0	0	0	285	74	600	625	7400.00	7400.00	7400.00	7400.00	64	0	29	25	876.67	876.67	876.67	876.67	4	4	4	4	550	73	1377	1444	8999	2406	1724	1851
201	242	310	320	0	0	0	0	438	734	700	728	0.00	0.00	0.00	0.00	152	58	172	161	804	804	804	804	4	4	4	4	233	159	626	657	807	2757	9535	12785
241	313	830	855	0	0	0	0	489	400	990	1030	83.75	83.75	83.75	83.75	197	25	46	38	820.05	820.05	820.05	820.05	4	4	4	4	2914	234	265	279	21810	1124	824	1185
4	0	4	4	0	0	0	0	4	0	4	4	0.00	0.00	0.00	0.00	2	0	3	3	1360.95	1360.95	1360.95	1360.95	4	4	4	4	120	8291	3319	3481	260	26376	25698	41667
951	1088	1072	1113	0	0	0	0	1868	2270	2104	2192	32.51	32.51	32.51	32.51	436	565	503	456	1485.02	1485.02	1485.02	1485.02	4	4	4	4	61	0	136	143	785	76	262	287
727	886	1686	1750	0	0	0	0	1594	1978	2025	2100	3600.00	3600.00	3600.00	3600.00	461	567	444	397	1028.59	1028.59	1028.59	1028.59	4	4	4	4	104	37	69	73	6395	472	842	885
73	0	74	77	0	0	0	0	193	118	201	210	0.00	0.00	0.00	0.00	57	0	43	37	788.44	788.44	788.44	788.44	4	4	4	4	156	49	118	124	8914	7763	6874	8434
0	1	21	21	0	0	0	0	0	1	35	36	0.00	0.00	0.00	0.00	0	0	0	0	380.4	380.4	380.4	380.4	4	4	4	4	2563	28	178	187	16531	10395	9774	11756
269	279	435	450	0	0	0	0	399	393	780	811	110.58	110.58	110.58	110.58	208	210	295	249	140.41	140.41	140.41	140.41	4	4	4	4	445	6632	2920	3061	11853	20227	17874	23817
9	1	240	250	0	0	0	0	423	588	640	665	0.00	0.00	0.00	0.00	6	0	10	9	702.06	702.06	702.06	702.06	4	4	4	4	139	88	507	531	13383	11361	13426	16780
1029	934	1350	1400	0	0	0	0	2167	2387	2554	2674	24.41	24.41	24.41	24.41	525	646	635	590	1592.34	1592.34	1592.34	1592.34	4	4	4	4	118	49	158	166	4558	10453	14403	17640
20	8	50	52	0	0	0	0	36	20	70	73	25.64	25.64	25.64	25.64	14	7	13	13	1377.96	1377.96	1377.96	1377.96	4	4	4	4	230	28	134	141	1745	2534	4894	5154
2	396	950	1500	0	0	0	0	15	592	1140	1858	0.00	0.00	0.00	0.00	2	423	516	969	1187.18	1187.18	1187.18	1187.18	4	4	4	4	350	150	262	275	520	2381	1833	1961
227	330	486	505	0	0	0	0	452	629	1149	1197	17.00	17.00	17.00	17.00	273	349	432	423	1415.87	1415.87	1415.87	1415.87	4	4	4	4	521	135	399	418	742	933	1251	1298
2536	2447	2637	2740	0	0	0	0	4724	4747	5060	5271	21.02	21.02	21.02	21.02	2947	2154	2157	2111	2039.75	2039.75	2039.75	2039.75	4	4	4	4	223	0	593	622	1489	1421	853	1094
1300	1423	1784	1854	0	0	0	0	3558	3481	4929	5135	15.37	15.37	15.37	15.37	1767	1210	1134	1092	2553.09	2553.09	2553.09	2553.09	4	4	4	4	587	185	253	267	861	1465	1540	1290
0	0	0	0	0	0	0	0	0	0	0	0	0.00	0.00	0.00	0.00	0	0	0	0	4175.71	4175.71	4175.71	4175.71	4	4	4	4	70	215	269	300	1561	1229	1043	957
46	46	47	48	0	0	0	0	118	122	123	128	66.57	66.57	66.57	66.57	74	66	65	65	4649.99	4649.99	4649.99	4649.99	4	4	4	4	70	278	80	84	884	1527	3724	5600
